"","cross_LGAa_1","cross_LGAb_1","vis_LGA_1","snow_LGA_1","TS_LGA_1","rain_LGA_1","status_LGA","A_LGA","AirDelay_LGA"
"3471",3,8,10,"FALSE","FALSE","FALSE",0,37,6.82
"3472",3,8,10,"FALSE","FALSE","FALSE",0,38,5.43
"3473",3,8,10,"FALSE","FALSE","FALSE",0,36,6.97
"3474",0,8,10,"FALSE","FALSE","FALSE",0,36,3.05
"3475",0,8,10,"FALSE","FALSE","FALSE",0,37,6.59
"3476",0,8,10,"FALSE","FALSE","FALSE",0,40,5.48
"3477",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,39,3.37
"3478",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,32,3.23
"3479",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,40,3.23
"3480",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,33,2.48
"3481",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,42,2.67
"3482",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,31,2.34
"3483",5.78508848717885,7.51754096628727,10,"FALSE","FALSE","FALSE",0,37,2.24
"3484",5.78508848717885,7.51754096628727,10,"FALSE","FALSE","FALSE",0,38,3.23
"3485",5.78508848717885,7.51754096628727,10,"FALSE","FALSE","FALSE",0,36,3.51
"3486",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,36,4.49
"3487",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,37,3.19
"3488",5.78508848717885,6.8943999880708,10,"FALSE","FALSE","FALSE",0,39,6.66
"3489",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,39,3.26
"3490",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,32,4.28
"3491",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,40,3.27
"3492",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,34,3.44
"3493",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,42,3.97
"3494",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,32,3.06
"3495",10.9273893646712,13.0227555330226,10,"FALSE","FALSE","FALSE",1,37,4.81
"3496",10.9273893646712,13.0227555330226,10,"FALSE","FALSE","FALSE",1,37,4.81
"3497",10.9273893646712,13.0227555330226,10,"FALSE","FALSE","FALSE",1,36,14.16
"3498",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,36,5.86
"3499",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,37,35.2
"3500",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,39,19.07
"3501",6.92820323027551,10.336618828645,10,"FALSE","FALSE","FALSE",0,39,13.48
"3502",6.92820323027551,10.336618828645,10,"FALSE","FALSE","FALSE",0,32,13.32
"3503",6.92820323027551,10.336618828645,10,"FALSE","FALSE","FALSE",0,40,7.31
"3504",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,34,3.06
"3505",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,42,3.48
"3506",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,33,6.13
"3507",7.66044443118978,10.336618828645,10,"FALSE","FALSE","FALSE",1,37,3.37
"3508",7.66044443118978,10.336618828645,10,"FALSE","FALSE","FALSE",1,38,3.13
"3509",7.66044443118978,10.336618828645,10,"FALSE","FALSE","FALSE",1,36,6.28
"3510",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,36,3.39
"3511",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,37,3.6
"3512",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",1,40,5.03
"3513",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,39,5.28
"3514",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,32,3.7
"3515",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,40,2.46
"3516",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,34,2.09
"3517",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,42,3.86
"3518",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,33,2.56
"3519",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,2.2
"3520",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,38,3.7
"3521",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,36,3.92
"3522",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,2.89
"3523",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,4.26
"3524",5.14230087749232,6.12835554495182,10,"FALSE","FALSE","FALSE",0,39,9.46
"3525",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,2.5
"3526",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,22,3.08
"3527",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,26,3.65
"3528",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,16,19.27
"3529",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,1.76
"3530",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,27,2.56
"3531",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,24,2.25
"3532",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,32,3.36
"3533",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,9,1
"3534",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,15,2.06
"3535",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,12,0.75
"3536",5,8.66025403784439,10,"FALSE","FALSE","FALSE",0,12,0.5
"3537",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,28,7.14
"3538",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,26,5.58
"3539",5,9.84807753012208,10,"FALSE","FALSE","FALSE",0,40,6.66
"3540",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,34,8.18
"3541",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,40,7.24
"3542",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,34,8.48
"3543",1.91012995433623,10.8328852831343,10,"FALSE","FALSE","FALSE",0,36,8.03
"3544",1.91012995433623,10.8328852831343,10,"FALSE","FALSE","FALSE",0,37,5.54
"3545",1.91012995433623,10.8328852831343,10,"FALSE","FALSE","FALSE",0,34,5.42
"3546",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,33,3.86
"3547",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,37,6.15
"3548",1.7364817766693,9.84807753012208,10,"FALSE","FALSE","FALSE",0,39,4.68
"3549",4,9.39692620785908,10,"FALSE","FALSE","FALSE",0,39,3.72
"3550",4,9.39692620785908,10,"FALSE","FALSE","FALSE",0,32,4
"3551",4,9.39692620785908,10,"FALSE","FALSE","FALSE",0,40,6.34
"3552",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",0,34,8.42
"3553",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",0,42,7.48
"3554",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",1,33,5.68
"3555",3.42020143325669,18.711347307232,10,"FALSE","FALSE","FALSE",1,37,4.14
"3556",3.42020143325669,18.711347307232,10,"FALSE","FALSE","FALSE",1,38,4.89
"3557",3.42020143325669,18.711347307232,10,"FALSE","FALSE","FALSE",1,36,5.25
"3558",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",1,36,6.91
"3559",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",1,37,5.03
"3560",3.42020143325669,9.39692620785908,10,"FALSE","FALSE","FALSE",1,40,2.24
"3561",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,39,2.54
"3562",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,32,2.32
"3563",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,40,3.74
"3564",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,33,2.79
"3565",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,42,2.71
"3566",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,31,2.38
"3567",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,37,2.22
"3568",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,38,4.27
"3569",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,36,5
"3570",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,36,4.23
"3571",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,37,4.14
"3572",22.5166604983954,13,10,"FALSE","FALSE","FALSE",0,39,3.98
"3573",6.89365427108546,2.5,10,"FALSE","FALSE","FALSE",0,39,6.65
"3574",6.89365427108546,2.5,10,"FALSE","FALSE","FALSE",0,32,3.35
"3575",6.89365427108546,2.5,10,"FALSE","FALSE","FALSE",0,40,3.02
"3576",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",0,34,2.57
"3577",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",0,43,3.26
"3578",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",1,32,13.97
"3579",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",1,37,17.29
"3580",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",1,38,7.11
"3581",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",1,36,3.86
"3582",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",1,36,4.32
"3583",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",0,37,10.8
"3584",6.89365427108546,1.21553724366851,10,"FALSE","FALSE","FALSE",0,39,2.94
"3585",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,39,4.41
"3586",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,32,4.94
"3587",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,40,3.54
"3588",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,34,3.49
"3589",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,42,3.29
"3590",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,33,3.29
"3591",3.76222157658236,19,10,"FALSE","FALSE","FALSE",0,37,2.95
"3592",3.76222157658236,19,10,"FALSE","FALSE","FALSE",0,38,4.18
"3593",3.76222157658236,19,10,"FALSE","FALSE","FALSE",0,36,2.92
"3594",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,36,3.19
"3595",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,37,3.58
"3596",3.76222157658236,10.336618828645,10,"FALSE","FALSE","FALSE",0,40,3.76
"3597",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,39,6
"3598",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,32,4.29
"3599",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,40,5.72
"3600",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,34,8.5
"3601",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,42,22.29
"3602",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,33,33.27
"3603",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,37,28.64
"3604",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,38,4.66
"3605",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,36,11.17
"3606",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,37,5.24
"3607",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",1,37,5.96
"3608",7.71345131623847,9.19253331742774,10,"FALSE","FALSE","FALSE",0,39,5.87
"3609",7.66044443118978,11.2763114494309,5,"FALSE","FALSE","TRUE",0,33,2.13
"3610",7.66044443118978,11.2763114494309,5,"FALSE","FALSE","TRUE",0,22,3.68
"3611",7.66044443118978,11.2763114494309,5,"FALSE","FALSE","TRUE",0,26,1.41
"3612",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,16,1.78
"3613",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,33,2.55
"3614",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,27,3.7
"3615",7.66044443118978,11.8176930361465,10,"FALSE","FALSE","FALSE",0,24,1.91
"3616",7.66044443118978,11.8176930361465,10,"FALSE","FALSE","FALSE",0,32,2.59
"3617",7.66044443118978,11.8176930361465,10,"FALSE","FALSE","FALSE",0,9,0.56
"3618",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,15,0.88
"3619",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,12,0.33
"3620",7.66044443118978,6.42787609686539,10,"FALSE","FALSE","FALSE",0,12,6.67
"3621",3.07818128993102,8.45723358707317,6,"FALSE","FALSE","TRUE",0,28,2.07
"3622",3.07818128993102,8.45723358707317,6,"FALSE","FALSE","TRUE",0,26,3.22
"3623",3.07818128993102,8.45723358707317,6,"FALSE","FALSE","TRUE",0,40,3.15
"3624",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,34,6.24
"3625",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,40,4.45
"3626",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,33,9
"3627",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,36,7.09
"3628",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,37,5.86
"3629",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,35,5.03
"3630",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,33,4.31
"3631",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,37,6.56
"3632",3.07818128993102,8.45723358707317,10,"FALSE","FALSE","FALSE",0,39,3.79
"3633",3.83022221559489,5.19615242270663,10,"FALSE","FALSE","FALSE",0,39,5.35
"3634",3.83022221559489,5.19615242270663,10,"FALSE","FALSE","FALSE",0,32,3.44
"3635",3.83022221559489,5.19615242270663,10,"FALSE","FALSE","FALSE",0,40,3.15
"3636",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,34,4.62
"3637",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,43,5.2
"3638",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,33,3.7
"3639",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,37,2.47
"3640",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,38,3.89
"3641",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,36,3.47
"3642",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,36,4.06
"3643",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,37,4.11
"3644",3,5.19615242270663,10,"FALSE","FALSE","FALSE",0,40,4.24
"3645",0,6,10,"FALSE","FALSE","FALSE",0,39,2.79
"3646",0,6,10,"FALSE","FALSE","FALSE",0,32,3.97
"3647",0,6,10,"FALSE","FALSE","FALSE",0,40,2.95
"3648",0,6,10,"FALSE","FALSE","FALSE",0,33,3.61
"3649",0,6,10,"FALSE","FALSE","FALSE",0,42,2.55
"3650",0,6,10,"FALSE","FALSE","FALSE",0,31,4.9
"3651",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,37,3.5
"3652",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,38,3.43
"3653",1.21553724366851,6.89365427108546,10,"FALSE","FALSE","FALSE",0,36,4.32
"3654",0,6,10,"FALSE","FALSE","FALSE",0,36,6.91
"3655",0,6,10,"FALSE","FALSE","FALSE",0,37,6.08
"3656",0,6,10,"FALSE","FALSE","FALSE",0,38,7.37
"3657",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,39,3.49
"3658",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,32,3.25
"3659",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,40,2.9
"3660",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,34,2.83
"3661",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,42,2.3
"3662",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,32,2.09
"3663",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,37,4.86
"3664",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,38,5.28
"3665",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,36,3.97
"3666",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,36,2.33
"3667",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,37,2.38
"3668",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,39,3.85
"3669",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,39,3.65
"3670",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,32,9.69
"3671",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,40,2.02
"3672",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,34,2.91
"3673",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,42,3.07
"3674",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,33,2.25
"3675",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,37,3.23
"3676",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,38,2.76
"3677",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,35,3.26
"3678",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,36,3.94
"3679",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,37,2.54
"3680",12.2129645840443,14.5548444192606,10,"FALSE","FALSE","FALSE",0,40,2.6
"3681",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,39,1.64
"3682",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,32,1.79
"3683",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,40,2.33
"3684",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,34,2.15
"3685",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,42,2.24
"3686",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,33,2.94
"3687",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,37,2.42
"3688",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,38,2.87
"3689",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,36,4.11
"3690",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,37,2.14
"3691",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,37,2.39
"3692",14.1413274131039,16.8529777486175,10,"FALSE","FALSE","FALSE",0,39,3.22
"3693",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,33,1.94
"3694",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,22,3.09
"3695",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,26,1.36
"3696",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,16,2.13
"3697",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,33,2.12
"3698",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,27,3.22
"3699",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,24,1.33
"3700",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,32,2.03
"3701",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,9,0.78
"3702",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,15,1.93
"3703",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,12,1.92
"3704",5.63815572471545,2.05212085995401,10,"FALSE","FALSE","FALSE",0,12,1.67
"3705",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,27,2.56
"3706",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,24,1.92
"3707",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,40,3.38
"3708",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,34,4.32
"3709",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,41,2.23
"3710",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,32,2.06
"3711",2.39414100327968,6.57784834550136,10,"FALSE","FALSE","FALSE",0,36,4.54
"3712",2.39414100327968,6.57784834550136,10,"FALSE","FALSE","FALSE",0,37,9.29
"3713",2.39414100327968,6.57784834550136,10,"FALSE","FALSE","FALSE",0,35,3.94
"3714",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,33,3.16
"3715",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,37,7.86
"3716",0.868240888334652,4.92403876506104,10,"FALSE","FALSE","FALSE",0,39,17.59
"3717",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,39,3.28
"3718",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,32,4.94
"3719",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,40,3.33
"3720",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,34,4.53
"3721",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,43,3.72
"3722",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,32,2.78
"3723",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,37,4.26
"3724",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,38,7.24
"3725",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",0,36,4.42
"3726",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,36,4.41
"3727",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,3.25
"3728",5.14230087749231,6.12835554495182,10,"FALSE","FALSE","FALSE",0,40,1.68
"3729",8.86326977710987,7.07066370655193,10,"FALSE","FALSE","FALSE",0,39,4.55
"3730",8.86326977710987,7.07066370655193,10,"FALSE","FALSE","FALSE",0,32,4.71
"3731",8.86326977710987,7.07066370655193,10,"FALSE","FALSE","FALSE",1,40,9.08
"3732",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,33,6.97
"3733",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,43,11.93
"3734",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,30,8.64
"3735",20.67323765729,7.52444315316471,6,"FALSE","FALSE","FALSE",1,37,7.44
"3736",20.67323765729,7.52444315316471,6,"FALSE","FALSE","FALSE",1,38,19.71
"3737",20.67323765729,7.52444315316471,6,"FALSE","FALSE","FALSE",1,36,17.44
"3738",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,36,17.26
"3739",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,37,11.59
"3740",8.42648887430876,7.07066370655193,10,"FALSE","FALSE","FALSE",1,39,6.09
"3741",21.6129302780759,19.9185842870421,4,"FALSE","FALSE","TRUE",1,39,13.6
"3742",21.6129302780759,19.9185842870421,4,"FALSE","FALSE","TRUE",1,32,6.06
"3743",21.6129302780759,19.9185842870421,4,"FALSE","FALSE","TRUE",1,40,4.76
"3744",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,34,3.52
"3745",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,43,3.67
"3746",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,31,3.93
"3747",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,37,2.9
"3748",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,38,7.57
"3749",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,36,6.83
"3750",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,36,5.63
"3751",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,37,2.17
"3752",21.6129302780759,7.86646329649038,4,"FALSE","FALSE","TRUE",1,39,2.05
"3753",17,2.25742630967009,10,"FALSE","FALSE","FALSE",0,39,2.13
"3754",17,2.25742630967009,10,"FALSE","FALSE","FALSE",0,32,2.53
"3755",17,2.25742630967009,10,"FALSE","FALSE","FALSE",0,40,2.9
"3756",17,0,10,"FALSE","FALSE","FALSE",0,34,3.36
"3757",17,0,10,"FALSE","FALSE","FALSE",0,43,3.34
"3758",17,0,10,"FALSE","FALSE","FALSE",0,32,3.94
"3759",17,17.3205080756888,10,"FALSE","FALSE","FALSE",0,37,3.08
"3760",17,17.3205080756888,10,"FALSE","FALSE","FALSE",0,38,4.92
"3761",17,17.3205080756888,10,"FALSE","FALSE","FALSE",0,35,3.53
"3762",17,0,10,"FALSE","FALSE","FALSE",0,36,3.46
"3763",17,0,10,"FALSE","FALSE","FALSE",0,37,6.74
"3764",17,0,10,"FALSE","FALSE","FALSE",0,40,10.28
"3765",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,39,4.66
"3766",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,32,7.67
"3767",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,40,3.61
"3768",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,34,4.03
"3769",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,43,19.91
"3770",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,31,5.55
"3771",15.5884572681199,9,10,"FALSE","FALSE","FALSE",0,37,4.51
"3772",15.5884572681199,9,10,"FALSE","FALSE","FALSE",0,38,5.19
"3773",15.5884572681199,9,10,"FALSE","FALSE","FALSE",0,36,2.97
"3774",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,37,4.74
"3775",8.66025403784439,5,10,"FALSE","FALSE","FALSE",0,37,6.78
