"","cross_JFK_1","vis_JFK_1","snow_JFK_1","TS_JFK_1","rain_JFK_1","status_JFK","A_JFK","AirDelay_JFK"
"4146",6,10,"FALSE","FALSE","FALSE",0,37,4.74
"4147",6,10,"FALSE","FALSE","FALSE",0,33,5.79
"4148",6,10,"FALSE","FALSE","FALSE",0,37,4.82
"4149",4.49951326780577,10,"FALSE","FALSE","FALSE",0,18,0.58
"4150",4.49951326780577,10,"FALSE","FALSE","FALSE",0,22,3.64
"4151",4.49951326780577,10,"FALSE","FALSE","FALSE",0,30,1.83
"4152",4.49951326780577,10,"FALSE","FALSE","FALSE",0,45,2.18
"4153",4.49951326780577,10,"FALSE","FALSE","FALSE",0,46,3.33
"4154",4.49951326780577,10,"FALSE","FALSE","FALSE",0,42,3.35
"4155",4.49951326780577,10,"FALSE","FALSE","FALSE",0,37,1.79
"4156",4.49951326780577,10,"FALSE","FALSE","FALSE",0,28,5.07
"4157",4.49951326780577,10,"FALSE","FALSE","FALSE",0,35,8.34
"4158",4.49951326780577,10,"FALSE","FALSE","FALSE",0,38,5.79
"4159",4.49951326780577,10,"FALSE","FALSE","FALSE",0,32,10.24
"4160",4.49951326780577,10,"FALSE","FALSE","FALSE",0,37,3.35
"4161",16.7417318012075,10,"FALSE","FALSE","FALSE",0,19,1.33
"4162",16.7417318012075,10,"FALSE","FALSE","FALSE",0,21,3.23
"4163",16.7417318012075,10,"FALSE","FALSE","FALSE",0,30,1.86
"4164",9.84807753012208,10,"FALSE","FALSE","FALSE",0,45,3.74
"4165",9.84807753012208,10,"FALSE","FALSE","FALSE",0,46,3.8
"4166",9.84807753012208,10,"FALSE","FALSE","FALSE",0,41,9.3
"4167",9.84807753012208,10,"FALSE","FALSE","FALSE",0,37,2.16
"4168",9.84807753012208,10,"FALSE","FALSE","FALSE",1,29,16.22
"4169",9.84807753012208,10,"FALSE","FALSE","FALSE",1,32,2.06
"4170",8.66025403784439,10,"FALSE","FALSE","FALSE",1,38,3.22
"4171",8.66025403784439,10,"FALSE","FALSE","FALSE",1,32,2.12
"4172",8.66025403784439,10,"FALSE","FALSE","FALSE",1,37,2.78
"4173",2.39414100327968,10,"FALSE","FALSE","FALSE",0,17,3.06
"4174",2.39414100327968,10,"FALSE","FALSE","FALSE",0,23,3.91
"4175",2.39414100327968,10,"FALSE","FALSE","FALSE",1,26,3.48
"4176",2.39414100327968,10,"FALSE","FALSE","FALSE",1,44,3.29
"4177",2.39414100327968,10,"FALSE","FALSE","FALSE",1,48,5.49
"4178",2.39414100327968,10,"FALSE","FALSE","FALSE",1,41,3.9
"4179",7.5,10,"FALSE","FALSE","FALSE",1,38,2.89
"4180",7.5,10,"FALSE","FALSE","FALSE",1,25,12.04
"4181",7.5,10,"FALSE","FALSE","FALSE",1,33,7.72
"4182",7.5,10,"FALSE","FALSE","FALSE",1,37,10.06
"4183",7.5,10,"FALSE","FALSE","FALSE",1,30,7.52
"4184",7.5,10,"FALSE","FALSE","FALSE",0,34,6.09
"4191",4.49951326780577,6,"FALSE","FALSE","FALSE",0,38,5.39
"4192",4.49951326780577,6,"FALSE","FALSE","FALSE",0,29,4.4
"4193",4.49951326780577,6,"FALSE","FALSE","FALSE",0,35,6.03
"4194",4.49951326780577,10,"FALSE","FALSE","FALSE",0,39,5.41
"4195",4.49951326780577,10,"FALSE","FALSE","FALSE",0,32,7.03
"4196",4.49951326780577,10,"FALSE","FALSE","FALSE",0,40,5.87
"4197",7.18242300983904,10,"FALSE","FALSE","FALSE",0,19,1.63
"4198",7.18242300983904,10,"FALSE","FALSE","FALSE",0,22,0.86
"4199",7.18242300983904,10,"FALSE","FALSE","FALSE",0,30,1.39
"4200",7.18242300983904,10,"FALSE","FALSE","FALSE",0,45,1.93
"4201",7.18242300983904,10,"FALSE","FALSE","FALSE",0,46,2.39
"4202",7.18242300983904,10,"FALSE","FALSE","FALSE",0,42,3.37
"4203",8.89252372646739,10,"FALSE","FALSE","FALSE",0,37,2.65
"4204",8.89252372646739,10,"FALSE","FALSE","FALSE",1,28,3.04
"4205",8.89252372646739,10,"FALSE","FALSE","FALSE",1,32,3.7
"4206",8.89252372646739,10,"FALSE","FALSE","FALSE",1,38,6.97
"4207",8.89252372646739,10,"FALSE","FALSE","FALSE",1,32,5.22
"4208",8.89252372646739,10,"FALSE","FALSE","FALSE",1,36,5.46
"4209",5.14230087749231,10,"FALSE","FALSE","FALSE",0,18,1.39
"4210",5.14230087749231,10,"FALSE","FALSE","FALSE",0,22,1.17
"4211",5.14230087749231,10,"FALSE","FALSE","FALSE",0,29,2.29
"4212",5.14230087749231,10,"FALSE","FALSE","FALSE",0,43,2.1
"4213",5.14230087749231,10,"FALSE","FALSE","FALSE",0,46,2.05
"4214",5.14230087749231,10,"FALSE","FALSE","FALSE",0,40,2.37
"4215",10,10,"FALSE","FALSE","FALSE",0,35,2.03
"4216",10,10,"FALSE","FALSE","FALSE",0,27,4.26
"4217",10,10,"FALSE","FALSE","FALSE",0,33,4.31
"4218",10,10,"FALSE","FALSE","FALSE",0,37,4.19
"4219",10,10,"FALSE","FALSE","FALSE",0,31,6.87
"4220",10,10,"FALSE","FALSE","FALSE",0,35,2.91
"4221",6,10,"FALSE","FALSE","FALSE",0,17,2.47
"4222",6,10,"FALSE","FALSE","FALSE",0,22,4.25
"4223",6,10,"FALSE","FALSE","FALSE",0,31,3.32
"4224",6,10,"FALSE","FALSE","FALSE",0,43,2.88
"4225",6,10,"FALSE","FALSE","FALSE",0,45,4.13
"4226",6,10,"FALSE","FALSE","FALSE",0,40,5.8
"4227",11.5701769743577,10,"FALSE","FALSE","FALSE",0,37,2.77
"4228",11.5701769743577,10,"FALSE","FALSE","FALSE",0,26,4.44
"4229",11.5701769743577,10,"FALSE","FALSE","FALSE",0,31,6.73
"4230",11.5701769743577,10,"FALSE","FALSE","FALSE",0,37,10.36
"4231",11.5701769743577,10,"FALSE","FALSE","FALSE",0,32,18.97
"4232",11.5701769743577,10,"FALSE","FALSE","FALSE",0,37,3.97
"4233",23.635386072293,5,"FALSE","FALSE","TRUE",0,18,1.89
"4234",23.635386072293,5,"FALSE","FALSE","TRUE",0,21,2.32
"4235",23.635386072293,5,"FALSE","FALSE","TRUE",0,28,10.41
"4236",23.635386072293,5,"FALSE","FALSE","TRUE",0,40,3.26
"4237",23.635386072293,5,"FALSE","FALSE","TRUE",0,44,7.47
"4238",23.635386072293,5,"FALSE","FALSE","TRUE",0,38,21.18
"4239",23.635386072293,5,"FALSE","FALSE","TRUE",0,37,13.13
"4240",23.635386072293,5,"FALSE","FALSE","TRUE",0,28,5.96
"4241",23.635386072293,5,"FALSE","FALSE","TRUE",1,30,6.18
"4242",18.711347307232,6,"FALSE","FALSE","TRUE",1,38,7.43
"4243",18.711347307232,6,"FALSE","FALSE","TRUE",1,28,7.87
"4244",18.711347307232,6,"FALSE","FALSE","TRUE",0,36,6.68
"4245",9.95857776054671,10,"FALSE","FALSE","FALSE",0,19,0.94
"4246",9.95857776054671,10,"FALSE","FALSE","FALSE",0,20,1.8
"4247",9.95857776054671,10,"FALSE","FALSE","FALSE",0,29,10.8
"4248",9.95857776054671,10,"FALSE","FALSE","FALSE",0,40,2.2
"4249",9.95857776054671,10,"FALSE","FALSE","FALSE",0,44,1.02
"4250",9.95857776054671,10,"FALSE","FALSE","FALSE",0,39,1.92
"4251",18,10,"FALSE","FALSE","FALSE",0,37,2.53
"4252",18,10,"FALSE","FALSE","FALSE",0,28,2.69
"4253",18,10,"FALSE","FALSE","FALSE",0,28,5.18
"4254",18,10,"FALSE","FALSE","FALSE",0,38,2.58
"4255",18,10,"FALSE","FALSE","FALSE",0,28,1.03
"4256",18,10,"FALSE","FALSE","FALSE",0,36,1.77
"4257",5.14230087749231,10,"FALSE","FALSE","FALSE",0,17,1.65
"4258",5.14230087749231,10,"FALSE","FALSE","FALSE",0,23,2.7
"4259",5.14230087749231,10,"FALSE","FALSE","FALSE",0,27,0.78
"4260",5.14230087749231,10,"FALSE","FALSE","FALSE",0,44,1.22
"4261",5.14230087749231,10,"FALSE","FALSE","FALSE",0,47,1.53
"4262",5.14230087749231,10,"FALSE","FALSE","FALSE",0,40,2.08
"4263",5.90884651807325,10,"FALSE","FALSE","FALSE",0,37,3.23
"4264",5.90884651807325,10,"FALSE","FALSE","FALSE",0,25,3.65
"4265",5.90884651807325,10,"FALSE","FALSE","FALSE",0,33,5.94
"4266",5.90884651807325,10,"FALSE","FALSE","FALSE",0,37,5.58
"4267",5.90884651807325,10,"FALSE","FALSE","FALSE",0,30,3.3
"4268",5.90884651807325,10,"FALSE","FALSE","FALSE",0,34,9.09
"4269",4.92403876506104,10,"FALSE","FALSE","FALSE",0,20,0.7
"4270",4.92403876506104,10,"FALSE","FALSE","FALSE",0,20,2.1
"4271",4.92403876506104,10,"FALSE","FALSE","FALSE",0,32,2
"4272",4.92403876506104,10,"FALSE","FALSE","FALSE",0,46,1.96
"4273",4.92403876506104,10,"FALSE","FALSE","FALSE",0,46,1.4
"4274",4.92403876506104,10,"FALSE","FALSE","FALSE",0,40,3.09
"4275",8.66025403784439,10,"FALSE","FALSE","FALSE",0,38,3.45
"4276",8.66025403784439,10,"FALSE","FALSE","FALSE",0,30,11.79
"4277",8.66025403784439,10,"FALSE","FALSE","FALSE",0,35,6.41
"4278",8.66025403784439,10,"FALSE","FALSE","FALSE",0,39,3.97
"4279",8.66025403784439,10,"FALSE","FALSE","FALSE",0,32,3.63
"4280",8.66025403784439,10,"FALSE","FALSE","FALSE",0,40,3.74
"4281",4.92403876506104,10,"FALSE","FALSE","FALSE",0,18,1.94
"4282",4.92403876506104,10,"FALSE","FALSE","FALSE",0,22,3
"4283",4.92403876506104,10,"FALSE","FALSE","FALSE",0,30,2.74
"4284",4.69846310392954,10,"FALSE","FALSE","FALSE",0,45,7.36
"4285",4.69846310392954,10,"FALSE","FALSE","FALSE",0,46,4.23
"4286",4.69846310392954,10,"FALSE","FALSE","FALSE",0,41,5.93
"4287",6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,1.81
"4288",6.12835554495182,10,"FALSE","FALSE","FALSE",0,28,5.58
"4289",6.12835554495182,10,"FALSE","FALSE","FALSE",0,32,4.97
"4290",6.12835554495182,10,"FALSE","FALSE","FALSE",0,38,5.35
"4291",6.12835554495182,10,"FALSE","FALSE","FALSE",0,31,4.21
"4292",6.12835554495182,10,"FALSE","FALSE","FALSE",0,37,7.35
"4293",5.63815572471545,10,"FALSE","FALSE","FALSE",0,18,1.24
"4294",5.63815572471545,10,"FALSE","FALSE","FALSE",0,22,1.14
"4295",5.63815572471545,10,"FALSE","FALSE","FALSE",0,28,1.07
"4299",3.85672565811924,10,"FALSE","FALSE","FALSE",0,35,2.38
"4300",3.85672565811924,10,"FALSE","FALSE","FALSE",0,27,3.58
"4301",3.85672565811924,10,"FALSE","FALSE","FALSE",0,33,6.24
"4302",3.85672565811924,10,"FALSE","FALSE","FALSE",0,38,2.57
"4303",3.85672565811924,10,"FALSE","FALSE","FALSE",0,31,2.35
"4304",3.85672565811924,10,"FALSE","FALSE","FALSE",0,36,1.34
"4305",7.87846202409766,5,"FALSE","FALSE","TRUE",0,15,1.44
"4306",7.87846202409766,5,"FALSE","FALSE","TRUE",0,23,2.36
"4307",7.87846202409766,5,"FALSE","FALSE","TRUE",0,28,1.93
"4308",7.87846202409766,5,"FALSE","FALSE","FALSE",0,44,2.86
"4309",7.87846202409766,5,"FALSE","FALSE","FALSE",0,43,7.1
"4310",7.87846202409766,5,"FALSE","FALSE","FALSE",0,41,6.07
"4311",12.8025007891587,5,"FALSE","FALSE","FALSE",0,35,2.67
"4312",12.8025007891587,5,"FALSE","FALSE","FALSE",0,28,2.82
"4313",12.8025007891587,5,"FALSE","FALSE","FALSE",0,31,3.77
"4314",12.8025007891587,10,"FALSE","FALSE","FALSE",0,37,3
"4315",12.8025007891587,10,"FALSE","FALSE","FALSE",0,33,11.21
"4316",12.8025007891587,10,"FALSE","FALSE","FALSE",0,37,2.72
"4317",10.336618828645,10,"FALSE","FALSE","FALSE",0,16,1.2
"4318",10.336618828645,10,"FALSE","FALSE","FALSE",0,23,1.22
"4319",10.336618828645,10,"FALSE","FALSE","FALSE",0,26,1.81
"4320",9.39692620785909,10,"FALSE","FALSE","FALSE",0,46,3.5
"4321",9.39692620785909,10,"FALSE","FALSE","FALSE",0,43,4.45
"4322",9.39692620785909,10,"FALSE","FALSE","FALSE",0,43,2.64
"4323",13,10,"FALSE","FALSE","FALSE",0,34,1.91
"4324",13,10,"FALSE","FALSE","FALSE",0,31,1.65
"4325",13,10,"FALSE","FALSE","FALSE",0,36,5.74
"4326",13,10,"FALSE","FALSE","FALSE",0,35,4.83
"4327",13,10,"FALSE","FALSE","FALSE",0,32,1.27
"4328",13,10,"FALSE","FALSE","FALSE",0,37,2.51
"4329",4.92403876506104,10,"FALSE","FALSE","FALSE",0,17,0.94
"4330",4.92403876506104,10,"FALSE","FALSE","FALSE",0,22,0.82
"4331",4.92403876506104,10,"FALSE","FALSE","FALSE",0,27,0.86
"4332",4.69846310392954,10,"FALSE","FALSE","FALSE",0,47,1.82
"4333",4.69846310392954,10,"FALSE","FALSE","FALSE",0,43,2.44
"4334",4.69846310392954,10,"FALSE","FALSE","FALSE",0,43,3.78
"4335",9.39692620785908,10,"FALSE","FALSE","FALSE",0,36,1.14
"4336",9.39692620785908,10,"FALSE","FALSE","FALSE",1,31,4.94
"4337",9.39692620785908,10,"FALSE","FALSE","FALSE",1,33,4.36
"4338",9.39692620785908,10,"FALSE","FALSE","FALSE",1,36,2.97
"4339",9.39692620785908,10,"FALSE","FALSE","FALSE",0,31,3.03
"4340",9.39692620785908,10,"FALSE","FALSE","FALSE",0,37,3.33
"4341",3.9939080863394,4,"FALSE","FALSE","TRUE",0,16,4.5
"4342",3.9939080863394,4,"FALSE","FALSE","TRUE",0,22,7.91
"4343",3.9939080863394,4,"FALSE","FALSE","TRUE",1,26,8.76
"4344",3.9939080863394,4,"FALSE","FALSE","TRUE",1,44,12.23
"4345",3.9939080863394,4,"FALSE","FALSE","TRUE",1,44,10.26
"4346",3.9939080863394,4,"FALSE","FALSE","TRUE",1,45,11.8
"4347",13,4,"FALSE","FALSE","TRUE",1,35,10.26
"4348",13,4,"FALSE","FALSE","TRUE",1,27,13.81
"4349",13,4,"FALSE","FALSE","TRUE",1,35,10.94
"4350",13,6,"FALSE","FALSE","TRUE",1,34,7.06
"4351",13,6,"FALSE","FALSE","TRUE",1,30,4.71
"4352",13,6,"FALSE","FALSE","TRUE",1,33,5.67
"4353",7.71345131623847,10,"FALSE","FALSE","FALSE",0,18,0.11
"4354",7.71345131623847,10,"FALSE","FALSE","FALSE",0,22,1.91
"4355",7.71345131623847,10,"FALSE","FALSE","FALSE",0,29,0.91
"4356",7.71345131623847,10,"FALSE","FALSE","FALSE",0,47,2.22
"4357",7.71345131623847,10,"FALSE","FALSE","FALSE",0,42,1.86
"4358",7.71345131623847,10,"FALSE","FALSE","FALSE",0,44,1.91
"4359",11.2583302491977,10,"FALSE","FALSE","FALSE",0,38,2.5
"4360",11.2583302491977,10,"FALSE","FALSE","FALSE",0,30,4.83
"4361",11.2583302491977,10,"FALSE","FALSE","FALSE",0,36,7.37
"4362",11.2583302491977,10,"FALSE","FALSE","FALSE",0,37,7.08
"4363",11.2583302491977,10,"FALSE","FALSE","FALSE",0,30,8.32
"4364",11.2583302491977,10,"FALSE","FALSE","FALSE",0,39,24.54
"4365",3.06417777247591,10,"FALSE","FALSE","FALSE",0,17,1.94
"4366",3.06417777247591,10,"FALSE","FALSE","FALSE",0,23,2.17
"4367",3.06417777247591,10,"FALSE","FALSE","FALSE",0,28,0.93
"4371",17.6190221917365,10,"FALSE","FALSE","FALSE",0,35,1.46
"4372",17.6190221917365,10,"FALSE","FALSE","FALSE",0,32,3.94
"4373",17.6190221917365,10,"FALSE","FALSE","FALSE",0,33,2.94
"4374",17.6190221917365,10,"FALSE","FALSE","FALSE",0,37,4.49
"4375",17.6190221917365,10,"FALSE","FALSE","FALSE",0,31,11.84
"4376",17.6190221917365,10,"FALSE","FALSE","FALSE",0,36,4.36
"4377",16.8529777486175,10,"FALSE","FALSE","FALSE",0,16,6.12
"4378",16.8529777486175,10,"FALSE","FALSE","FALSE",0,23,2.61
"4379",16.8529777486175,10,"FALSE","FALSE","FALSE",0,27,3.74
"4380",16.8529777486175,10,"FALSE","FALSE","FALSE",0,45,11.33
"4381",16.8529777486175,10,"FALSE","FALSE","FALSE",0,42,5.05
"4382",16.8529777486175,10,"FALSE","FALSE","FALSE",0,43,4.14
"4383",17.7265395542197,10,"FALSE","FALSE","FALSE",0,34,2.97
"4384",17.7265395542197,10,"FALSE","FALSE","FALSE",0,28,2.79
"4385",17.7265395542197,10,"FALSE","FALSE","FALSE",0,35,4.83
"4386",17.7265395542197,10,"FALSE","FALSE","FALSE",0,35,5.88
"4387",17.7265395542197,10,"FALSE","FALSE","FALSE",0,31,17.94
"4388",17.7265395542197,10,"FALSE","FALSE","FALSE",0,36,20.24
"4389",21.6657705662686,5,"FALSE","FALSE","TRUE",0,15,1
"4390",21.6657705662686,5,"FALSE","FALSE","TRUE",0,22,4.27
"4391",21.6657705662686,5,"FALSE","FALSE","TRUE",0,29,2.4
"4392",21.6657705662686,10,"FALSE","FALSE","FALSE",0,44,2.61
"4393",21.6657705662686,10,"FALSE","FALSE","FALSE",0,42,0.87
"4394",21.6657705662686,10,"FALSE","FALSE","FALSE",0,41,1.66
"4395",21.6657705662686,10,"FALSE","FALSE","FALSE",0,35,1.19
"4396",21.6657705662686,10,"FALSE","FALSE","FALSE",0,29,6.77
"4397",21.6657705662686,10,"FALSE","FALSE","FALSE",0,33,4.91
"4398",17.9980530712231,10,"FALSE","FALSE","FALSE",0,35,5.79
"4399",17.9980530712231,10,"FALSE","FALSE","FALSE",0,31,4.53
"4400",17.9980530712231,10,"FALSE","FALSE","FALSE",0,37,4.53
"4401",5.5,10,"FALSE","FALSE","FALSE",0,16,1.4
"4402",5.5,10,"FALSE","FALSE","FALSE",0,23,3.17
"4403",5.5,10,"FALSE","FALSE","FALSE",0,27,3.5
"4404",5.5,10,"FALSE","FALSE","FALSE",0,46,4.87
"4405",5.5,10,"FALSE","FALSE","FALSE",0,42,10.98
"4406",5.5,10,"FALSE","FALSE","FALSE",0,43,17.02
"4407",23.4923155196477,10,"FALSE","FALSE","FALSE",0,35,5.33
"4408",23.4923155196477,10,"FALSE","FALSE","FALSE",0,31,8.75
"4409",23.4923155196477,10,"FALSE","FALSE","FALSE",0,36,7.03
"4410",23.4923155196477,10,"FALSE","FALSE","FALSE",0,36,7.31
"4411",23.4923155196477,10,"FALSE","FALSE","FALSE",0,31,6.21
"4412",23.4923155196477,10,"FALSE","FALSE","FALSE",0,37,2.87
"4413",3.42020143325669,10,"FALSE","FALSE","FALSE",0,16,0.63
"4414",3.42020143325669,10,"FALSE","FALSE","FALSE",0,21,2.77
"4415",3.42020143325669,10,"FALSE","FALSE","FALSE",0,27,3.43
"4416",1.21553724366851,10,"FALSE","FALSE","FALSE",0,48,2.78
"4417",1.21553724366851,10,"FALSE","FALSE","FALSE",0,42,2.39
"4418",1.21553724366851,10,"FALSE","FALSE","FALSE",0,43,4.2
"4419",1.21553724366851,10,"FALSE","FALSE","FALSE",0,37,4.24
"4420",1.21553724366851,10,"FALSE","FALSE","FALSE",0,31,7.93
"4421",1.21553724366851,10,"FALSE","FALSE","FALSE",0,33,6.84
"4425",10.336618828645,4,"FALSE","FALSE","TRUE",0,16,0.4
"4426",10.336618828645,4,"FALSE","FALSE","TRUE",0,22,2.96
"4427",10.336618828645,4,"FALSE","FALSE","TRUE",0,27,1.44
"4428",10.336618828645,4,"FALSE","FALSE","TRUE",0,44,4.49
"4429",10.336618828645,4,"FALSE","FALSE","TRUE",0,45,3.61
"4430",10.336618828645,4,"FALSE","FALSE","TRUE",0,43,2.21
"4431",10.336618828645,4,"FALSE","FALSE","TRUE",0,37,1.73
"4432",10.336618828645,4,"FALSE","FALSE","TRUE",0,26,3.44
"4433",10.336618828645,4,"FALSE","FALSE","TRUE",1,35,9.15
"4434",10.336618828645,10,"FALSE","FALSE","FALSE",1,34,1.7
"4435",10.336618828645,10,"FALSE","FALSE","FALSE",1,30,1.4
"4436",10.336618828645,10,"FALSE","FALSE","FALSE",1,35,2.26
"4437",6.12835554495182,10,"FALSE","FALSE","FALSE",0,17,0.94
"4438",6.12835554495182,10,"FALSE","FALSE","FALSE",0,21,2.1
"4439",6.12835554495182,10,"FALSE","FALSE","FALSE",0,31,0.8
"4440",6.12835554495182,10,"FALSE","FALSE","FALSE",0,47,1.7
"4441",6.12835554495182,10,"FALSE","FALSE","FALSE",0,41,1.07
"4442",6.12835554495182,10,"FALSE","FALSE","FALSE",0,44,4.98
"4443",6.12835554495182,10,"FALSE","FALSE","FALSE",0,38,1.88
"4444",6.12835554495182,10,"FALSE","FALSE","FALSE",0,30,5.86
"4445",6.12835554495182,10,"FALSE","FALSE","FALSE",0,36,6.08
"4446",2.73616114660535,10,"FALSE","FALSE","FALSE",0,37,5.1
"4447",2.73616114660535,10,"FALSE","FALSE","FALSE",0,30,4.74
"4448",2.73616114660535,10,"FALSE","FALSE","FALSE",0,39,4.51
"4455",6.42787609686539,10,"FALSE","FALSE","FALSE",0,36,2.49
"4456",6.42787609686539,10,"FALSE","FALSE","FALSE",0,31,9.39
"4457",6.42787609686539,10,"FALSE","FALSE","FALSE",1,33,13.9
"4458",6.42787609686539,10,"FALSE","FALSE","FALSE",1,36,5.72
"4459",6.42787609686539,10,"FALSE","FALSE","FALSE",1,32,4.09
"4460",6.42787609686539,10,"FALSE","FALSE","FALSE",1,36,14.69
"4461",6.92820323027551,6,"FALSE","FALSE","FALSE",0,16,1.31
"4462",6.92820323027551,6,"FALSE","FALSE","FALSE",0,23,1.14
"4463",6.92820323027551,6,"FALSE","FALSE","FALSE",0,28,0.97
"4464",6.92820323027551,10,"FALSE","FALSE","FALSE",0,45,2.09
"4465",6.92820323027551,10,"FALSE","FALSE","FALSE",0,42,1.25
"4466",6.92820323027551,10,"FALSE","FALSE","FALSE",0,42,1.39
"4467",16.0869333054985,10,"FALSE","FALSE","FALSE",0,35,0.56
"4468",16.0869333054985,10,"FALSE","FALSE","FALSE",0,28,10.25
"4469",16.0869333054985,10,"FALSE","FALSE","FALSE",1,35,2.89
"4470",16.0869333054985,10,"FALSE","FALSE","FALSE",1,36,2.16
"4471",16.0869333054985,10,"FALSE","FALSE","FALSE",1,30,1.91
"4472",16.0869333054985,10,"FALSE","FALSE","FALSE",1,36,2.61
"4473",4.78828200655936,10,"FALSE","FALSE","FALSE",0,15,2.65
"4474",4.78828200655936,10,"FALSE","FALSE","FALSE",0,22,3.09
"4475",4.78828200655936,10,"FALSE","FALSE","FALSE",0,30,3.55
"4476",4.78828200655936,10,"FALSE","FALSE","FALSE",0,44,2.17
"4477",4.78828200655936,10,"FALSE","FALSE","FALSE",0,40,2.03
"4478",4.78828200655936,10,"FALSE","FALSE","FALSE",0,41,4.1
"4479",8.20848343981605,10,"FALSE","FALSE","FALSE",0,35,1.58
"4480",8.20848343981605,10,"FALSE","FALSE","FALSE",0,28,4.69
"4481",8.20848343981605,10,"FALSE","FALSE","FALSE",1,33,1.53
"4482",8.20848343981605,10,"FALSE","FALSE","FALSE",1,34,1.52
"4483",8.20848343981605,10,"FALSE","FALSE","FALSE",1,30,1.71
"4484",8.20848343981605,10,"FALSE","FALSE","FALSE",1,38,3.67
"4485",11,6,"FALSE","FALSE","TRUE",0,16,4.88
"4486",11,6,"FALSE","FALSE","TRUE",0,24,5.25
"4487",11,6,"FALSE","FALSE","TRUE",0,26,4.73
"4488",16.0869333054985,6,"FALSE","FALSE","TRUE",0,45,5.26
"4489",16.0869333054985,6,"FALSE","FALSE","TRUE",0,41,2.9
"4490",16.0869333054985,6,"FALSE","FALSE","TRUE",0,43,5.33
"4491",16.0869333054985,6,"FALSE","FALSE","TRUE",0,34,0.94
"4492",16.0869333054985,6,"FALSE","FALSE","TRUE",0,31,5.32
"4493",16.0869333054985,6,"FALSE","FALSE","TRUE",0,36,5.11
"4494",7.79422863405995,10,"FALSE","FALSE","FALSE",0,36,4.56
"4495",7.79422863405995,10,"FALSE","FALSE","FALSE",0,31,2.03
"4496",7.79422863405995,10,"FALSE","FALSE","FALSE",0,37,3.46
"4497",9.52627944162882,10,"FALSE","FALSE","FALSE",0,16,1.47
"4498",9.52627944162882,10,"FALSE","FALSE","FALSE",0,22,3
"4499",9.52627944162882,10,"FALSE","FALSE","FALSE",0,28,2.62
"4500",9.52627944162882,10,"FALSE","FALSE","FALSE",0,46,5.06
"4501",9.52627944162882,10,"FALSE","FALSE","FALSE",0,41,8.13
"4502",9.52627944162882,10,"FALSE","FALSE","FALSE",0,43,17.48
"4503",20.6809628132564,10,"FALSE","FALSE","FALSE",0,37,4.68
"4504",20.6809628132564,10,"FALSE","FALSE","FALSE",0,31,7.03
"4505",20.6809628132564,10,"FALSE","FALSE","FALSE",0,33,5.21
"4506",20.6809628132564,10,"FALSE","FALSE","FALSE",0,36,5.28
"4507",20.6809628132564,10,"FALSE","FALSE","FALSE",0,30,7.45
"4508",20.6809628132564,10,"FALSE","FALSE","FALSE",0,37,8
"4509",9,10,"FALSE","FALSE","FALSE",0,16,0.59
"4510",9,10,"FALSE","FALSE","FALSE",0,23,1
"4511",9,10,"FALSE","FALSE","FALSE",0,27,2.64
"4512",9,10,"FALSE","FALSE","FALSE",0,43,2.09
"4513",9,10,"FALSE","FALSE","FALSE",0,42,2.54
"4514",9,10,"FALSE","FALSE","FALSE",0,44,2.67
"4515",14.1413274131039,10,"FALSE","FALSE","FALSE",0,35,2.94
"4516",14.1413274131039,10,"FALSE","FALSE","FALSE",0,27,4.69
"4517",14.1413274131039,10,"FALSE","FALSE","FALSE",0,35,4.38
"4518",14.1413274131039,10,"FALSE","FALSE","FALSE",0,34,3.11
"4519",14.1413274131039,10,"FALSE","FALSE","FALSE",0,30,2.23
"4520",14.1413274131039,10,"FALSE","FALSE","FALSE",0,34,1.56
"4521",4.51485261934019,10,"FALSE","FALSE","FALSE",0,18,0.83
"4522",4.51485261934019,10,"FALSE","FALSE","FALSE",0,21,2
"4523",4.51485261934019,10,"FALSE","FALSE","FALSE",0,31,1.66
"4524",4.51485261934019,10,"FALSE","FALSE","FALSE",0,47,4.4
"4525",4.51485261934019,10,"FALSE","FALSE","FALSE",0,40,2.18
"4526",4.51485261934019,10,"FALSE","FALSE","FALSE",0,44,3.87
"4527",5.03579715234098,10,"FALSE","FALSE","FALSE",1,38,5
"4528",5.03579715234098,10,"FALSE","FALSE","FALSE",1,30,5.03
"4529",5.03579715234098,10,"FALSE","FALSE","FALSE",1,37,5.76
"4530",5.03579715234098,10,"FALSE","FALSE","FALSE",1,38,6.63
"4531",5.03579715234098,10,"FALSE","FALSE","FALSE",1,30,14.23
"4532",5.03579715234098,10,"FALSE","FALSE","FALSE",1,39,5.65
"4533",3.85672565811924,10,"FALSE","FALSE","FALSE",0,17,2.06
"4534",3.85672565811924,10,"FALSE","FALSE","FALSE",0,23,5.96
"4535",3.85672565811924,10,"FALSE","FALSE","FALSE",0,29,4.61
"4536",3.85672565811924,10,"FALSE","FALSE","FALSE",0,46,7.72
"4537",3.85672565811924,10,"FALSE","FALSE","FALSE",0,40,2.39
"4538",3.85672565811924,10,"FALSE","FALSE","FALSE",0,44,2.63
"4539",9.39692620785908,10,"FALSE","FALSE","FALSE",0,35,4.54
"4540",9.39692620785908,10,"FALSE","FALSE","FALSE",0,31,6.42
"4541",9.39692620785908,10,"FALSE","FALSE","FALSE",0,33,6.97
